data,apelant,minute,ora_apel,minut_apel,secunda_apel,datetime,ora sfarsit,secunde
19.02.24,b,1.0261984125819954,11,10,5,2024-02-19 11:10:05,2024-02-19 11:11:07,62
18.01.24,b,0.0333333333333333,19,28,21,2024-01-18 19:28:21,2024-01-18 19:28:23,2
25.01.24,e,0.0333333333333333,16,24,10,2024-01-25 16:24:10,2024-01-25 16:24:12,2
11.01.24,c,0.4218679180353134,7,13,11,2024-01-11 07:13:11,2024-01-11 07:13:36,25
01.02.24,b,1.140626527947186,8,39,27,2024-02-01 08:39:27,2024-02-01 08:40:35,68
29.12.23,c,0.3588869678214175,7,38,47,2023-12-29 07:38:47,2023-12-29 07:39:09,22
05.03.24,a,1.1430533199926909,6,50,43,2024-03-05 06:50:43,2024-03-05 06:51:52,69
16.02.24,c,1.1908472518932784,5,13,13,2024-02-16 05:13:13,2024-02-16 05:14:24,71
25.01.24,c,0.8655939532825921,12,19,16,2024-01-25 12:19:16,2024-01-25 12:20:08,52
04.01.24,c,0.5494147097569052,6,54,44,2024-01-04 06:54:44,2024-01-04 06:55:17,33
11.01.24,a,0.7428029096898443,13,34,6,2024-01-11 13:34:06,2024-01-11 13:34:51,45
18.01.24,a,1.1161659695516155,11,17,11,2024-01-18 11:17:11,2024-01-18 11:18:18,67
06.12.23,a,0.0370264854441223,9,32,33,2023-12-06 09:32:33,2023-12-06 09:32:35,2
05.03.24,c,0.4504393249284173,6,37,54,2024-03-05 06:37:54,2024-03-05 06:38:21,27
31.01.24,c,0.1059344941547136,10,33,35,2024-01-31 10:33:35,2024-01-31 10:33:41,6
05.03.24,a,0.0333333333333333,14,45,42,2024-03-05 14:45:42,2024-03-05 14:45:44,2
11.01.24,c,0.4612922517656309,14,33,30,2024-01-11 14:33:30,2024-01-11 14:33:58,28
03.01.24,c,0.0441714364712527,12,38,16,2024-01-03 12:38:16,2024-01-03 12:38:19,3
12.02.24,a,0.7933503691441421,14,26,5,2024-02-12 14:26:05,2024-02-12 14:26:53,48
24.12.23,a,1.5413565728840632,12,22,32,2023-12-24 12:22:32,2023-12-24 12:24:04,92
17.01.24,b,1.3986302941051418,11,42,55,2024-01-17 11:42:55,2024-01-17 11:44:19,84
07.01.24,b,0.2288252929535508,9,45,15,2024-01-07 09:45:15,2024-01-07 09:45:29,14
19.02.24,a,0.282178245166849,17,28,30,2024-02-19 17:28:30,2024-02-19 17:28:47,17
14.01.24,b,2.0370398351123797,9,0,14,2024-01-14 09:00:14,2024-01-14 09:02:16,122
05.03.24,c,0.0333333333333333,6,59,54,2024-03-05 06:59:54,2024-03-05 06:59:56,2
12.12.23,c,0.4270896205491607,14,31,59,2023-12-12 14:31:59,2023-12-12 14:32:25,26
31.01.24,c,0.4043915899303556,13,15,33,2024-01-31 13:15:33,2024-01-31 13:15:57,24
22.01.24,a,0.561129312629016,5,52,21,2024-01-22 05:52:21,2024-01-22 05:52:55,34
29.12.23,b,1.542380212094768,8,31,38,2023-12-29 08:31:38,2023-12-29 08:33:11,93
31.01.24,b,1.2265075930177154,10,24,59,2024-01-31 10:24:59,2024-01-31 10:26:13,74
19.01.24,b,1.031689162918087,7,59,36,2024-01-19 07:59:36,2024-01-19 08:00:38,62
17.01.24,c,0.9019690362340655,14,26,45,2024-01-17 14:26:45,2024-01-17 14:27:39,54
01.03.24,b,1.3700696337202656,8,40,51,2024-03-01 08:40:51,2024-03-01 08:42:13,82
26.01.24,b,0.769414347531757,16,37,22,2024-01-26 16:37:22,2024-01-26 16:38:08,46
29.01.24,a,1.2635749567533752,9,33,49,2024-01-29 09:33:49,2024-01-29 09:35:05,76
03.01.24,c,0.0333333333333333,14,25,52,2024-01-03 14:25:52,2024-01-03 14:25:54,2
05.03.24,c,1.128789227659352,14,53,47,2024-03-05 14:53:47,2024-03-05 14:54:55,68
24.12.23,c,0.2722753435343563,9,29,33,2023-12-24 09:29:33,2023-12-24 09:29:49,16
13.12.23,c,0.4026138320350205,10,15,31,2023-12-13 10:15:31,2023-12-13 10:15:55,24
18.01.24,d,0.7788275180359998,7,45,36,2024-01-18 07:45:36,2024-01-18 07:46:23,47
17.01.24,b,0.4509803745324528,9,35,26,2024-01-17 09:35:26,2024-01-17 09:35:53,27
17.01.24,b,0.7080969343498129,8,39,40,2024-01-17 08:39:40,2024-01-17 08:40:22,42
06.12.23,c,0.0333333333333333,8,40,13,2023-12-06 08:40:13,2023-12-06 08:40:15,2
29.01.24,c,0.8014051018238164,12,38,25,2024-01-29 12:38:25,2024-01-29 12:39:13,48
25.01.24,b,1.0040718545416023,14,46,13,2024-01-25 14:46:13,2024-01-25 14:47:13,60
11.01.24,b,1.29915687874621,21,36,32,2024-01-11 21:36:32,2024-01-11 21:37:50,78
25.01.24,b,1.443169920125121,6,17,35,2024-01-25 06:17:35,2024-01-25 06:19:02,87
21.02.24,c,0.412463062727614,8,0,41,2024-02-21 08:00:41,2024-02-21 08:01:06,25
23.01.24,c,1.2484162844179645,8,17,47,2024-01-23 08:17:47,2024-01-23 08:19:02,75
31.01.24,c,0.8174716556504428,10,34,31,2024-01-31 10:34:31,2024-01-31 10:35:20,49
02.02.24,a,0.0333333333333333,16,46,30,2024-02-02 16:46:30,2024-02-02 16:46:32,2
15.12.23,h,0.990432217711738,16,33,48,2023-12-15 16:33:48,2023-12-15 16:34:47,59
26.01.24,c,0.1777741711135374,10,22,25,2024-01-26 10:22:25,2024-01-26 10:22:36,11
12.02.24,c,0.6056640694883354,10,54,19,2024-02-12 10:54:19,2024-02-12 10:54:55,36
21.02.24,a,0.0333333333333333,11,58,16,2024-02-21 11:58:16,2024-02-21 11:58:18,2
15.02.24,a,0.4722570701693842,11,37,30,2024-02-15 11:37:30,2024-02-15 11:37:58,28
16.02.24,a,1.9729304589220684,15,32,29,2024-02-16 15:32:29,2024-02-16 15:34:27,118
22.02.24,c,0.3856004796983669,15,15,31,2024-02-22 15:15:31,2024-02-22 15:15:54,23
21.02.24,d,2.074615722823322,18,0,34,2024-02-21 18:00:34,2024-02-21 18:02:38,124
05.01.24,c,1.034673349501222,9,54,31,2024-01-05 09:54:31,2024-01-05 09:55:33,62
21.02.24,b,1.0159390075632355,14,59,23,2024-02-21 14:59:23,2024-02-21 15:00:24,61
05.03.24,a,1.3424013526137126,11,17,29,2024-03-05 11:17:29,2024-03-05 11:18:50,81
22.02.24,a,0.0333333333333333,11,40,37,2024-02-22 11:40:37,2024-02-22 11:40:39,2
18.01.24,b,0.6450475459650511,16,45,34,2024-01-18 16:45:34,2024-01-18 16:46:13,39
09.01.24,b,0.0333333333333333,7,47,26,2024-01-09 07:47:26,2024-01-09 07:47:28,2
09.01.24,c,1.7306598199180605,8,48,27,2024-01-09 08:48:27,2024-01-09 08:50:11,104
06.12.23,c,0.5889216269888053,12,34,44,2023-12-06 12:34:44,2023-12-06 12:35:19,35
01.03.24,c,0.0333333333333333,12,37,36,2024-03-01 12:37:36,2024-03-01 12:37:38,2
10.02.24,c,0.6699381443314315,14,25,22,2024-02-10 14:25:22,2024-02-10 14:26:02,40
21.02.24,c,0.7653266180429643,14,45,42,2024-02-21 14:45:42,2024-02-21 14:46:28,46
09.02.24,c,0.0333333333333333,12,34,29,2024-02-09 12:34:29,2024-02-09 12:34:31,2
02.03.24,c,1.2165232758035076,9,59,28,2024-03-02 09:59:28,2024-03-02 10:00:41,73
14.02.24,a,0.7116415884082886,16,22,34,2024-02-14 16:22:34,2024-02-14 16:23:17,43
29.12.23,a,0.5149153329221663,8,28,0,2023-12-29 08:28:00,2023-12-29 08:28:31,31
21.02.24,a,0.7276304539868856,9,16,21,2024-02-21 09:16:21,2024-02-21 09:17:05,44
06.02.24,b,0.0333333333333333,22,37,47,2024-02-06 22:37:47,2024-02-06 22:37:49,2
23.02.24,c,1.0965055472137286,9,23,11,2024-02-23 09:23:11,2024-02-23 09:24:17,66
20.01.24,b,0.0831024879177553,6,28,38,2024-01-20 06:28:38,2024-01-20 06:28:43,5
06.12.23,h,1.6134781693575904,12,17,53,2023-12-06 12:17:53,2023-12-06 12:19:30,97
04.02.24,b,1.3412147772682368,5,31,27,2024-02-04 05:31:27,2024-02-04 05:32:47,80
04.01.24,b,1.4945166440972584,5,37,38,2024-01-04 05:37:38,2024-01-04 05:39:08,90
23.01.24,c,0.1216106653016266,13,0,45,2024-01-23 13:00:45,2024-01-23 13:00:52,7
31.01.24,c,0.815629788822317,13,54,32,2024-01-31 13:54:32,2024-01-31 13:55:21,49
31.01.24,a,0.5890325965515724,8,49,13,2024-01-31 08:49:13,2024-01-31 08:49:48,35
06.12.23,b,0.2044618260299323,18,37,5,2023-12-06 18:37:05,2023-12-06 18:37:17,12
31.01.24,a,1.2839438764109818,10,12,32,2024-01-31 10:12:32,2024-01-31 10:13:49,77
15.02.24,c,1.536105401946254,15,46,31,2024-02-15 15:46:31,2024-02-15 15:48:03,92
26.01.24,a,0.4145026464634364,8,26,0,2024-01-26 08:26:00,2024-01-26 08:26:25,25
29.01.24,a,0.0333333333333333,11,38,34,2024-01-29 11:38:34,2024-01-29 11:38:36,2
25.01.24,b,0.6546893672912065,10,9,0,2024-01-25 10:09:00,2024-01-25 10:09:39,39
08.01.24,h,0.3784666850111137,13,45,17,2024-01-08 13:45:17,2024-01-08 13:45:40,23
29.01.24,c,0.0333333333333333,6,42,41,2024-01-29 06:42:41,2024-01-29 06:42:43,2
14.01.24,b,0.6764686909646707,17,19,9,2024-01-14 17:19:09,2024-01-14 17:19:50,41
27.02.24,b,0.9465026124509116,5,21,54,2024-02-27 05:21:54,2024-02-27 05:22:51,57
19.01.24,a,0.0333333333333333,15,10,32,2024-01-19 15:10:32,2024-01-19 15:10:34,2
17.01.24,a,0.9118040874614984,12,13,22,2024-01-17 12:13:22,2024-01-17 12:14:17,55
12.12.23,b,1.6741204580490043,5,15,23,2023-12-12 05:15:23,2023-12-12 05:17:03,100
11.01.24,a,0.9366875637578542,15,13,34,2024-01-11 15:13:34,2024-01-11 15:14:30,56
25.01.24,b,0.0373812085441566,12,25,25,2024-01-25 12:25:25,2024-01-25 12:25:27,2
04.02.24,c,0.1085806847506984,12,22,58,2024-02-04 12:22:58,2024-02-04 12:23:05,7
19.02.24,b,1.13552264254585,11,7,38,2024-02-19 11:07:38,2024-02-19 11:08:46,68
18.01.24,b,0.2652307385645255,16,38,26,2024-01-18 16:38:26,2024-01-18 16:38:42,16
06.12.23,b,0.0333333333333333,5,39,28,2023-12-06 05:39:28,2023-12-06 05:39:30,2
08.12.23,a,0.1855762728406299,10,29,55,2023-12-08 10:29:55,2023-12-08 10:30:06,11
24.12.23,a,0.0333333333333333,13,2,57,2023-12-24 13:02:57,2023-12-24 13:02:59,2
07.02.24,b,0.8427702599701186,13,39,46,2024-02-07 13:39:46,2024-02-07 13:40:37,51
19.01.24,b,0.6344074151624184,13,28,22,2024-01-19 13:28:22,2024-01-19 13:29:00,38
19.02.24,b,1.5899882328207324,6,53,16,2024-02-19 06:53:16,2024-02-19 06:54:51,95
19.12.23,b,1.5128952945607734,15,51,2,2023-12-19 15:51:02,2023-12-19 15:52:33,91
10.02.24,c,0.4809331306065786,18,0,39,2024-02-10 18:00:39,2024-02-10 18:01:08,29
26.01.24,c,0.0545612956558225,15,23,47,2024-01-26 15:23:47,2024-01-26 15:23:50,3
19.02.24,b,1.0084735194216,14,10,53,2024-02-19 14:10:53,2024-02-19 14:11:54,61
05.01.24,c,1.2706742074283874,10,14,33,2024-01-05 10:14:33,2024-01-05 10:15:49,76
18.01.24,a,0.6038982903612597,16,11,41,2024-01-18 16:11:41,2024-01-18 16:12:17,36
19.02.24,c,1.036607287500504,11,24,41,2024-02-19 11:24:41,2024-02-19 11:25:43,62
06.12.23,b,1.366164814927772,16,59,55,2023-12-06 16:59:55,2023-12-06 17:01:17,82
15.01.24,h,1.4469960829392483,12,55,47,2024-01-15 12:55:47,2024-01-15 12:57:14,87
25.01.24,e,1.2705148728668676,13,55,13,2024-01-25 13:55:13,2024-01-25 13:56:29,76
15.01.24,b,1.4309591212067605,15,22,43,2024-01-15 15:22:43,2024-01-15 15:24:09,86
31.01.24,b,1.0278983087310862,17,5,45,2024-01-31 17:05:45,2024-01-31 17:06:47,62
18.01.24,c,0.0333333333333333,12,26,44,2024-01-18 12:26:44,2024-01-18 12:26:46,2
05.03.24,d,0.7208502721642909,8,46,10,2024-03-05 08:46:10,2024-03-05 08:46:53,43
31.01.24,c,0.1301735624161383,11,14,41,2024-01-31 11:14:41,2024-01-31 11:14:49,8
06.12.23,c,1.5056370168408917,12,32,16,2023-12-06 12:32:16,2023-12-06 12:33:46,90
10.01.24,c,1.0593397404038334,5,37,38,2024-01-10 05:37:38,2024-01-10 05:38:42,64
19.02.24,b,1.2675619623451824,14,27,33,2024-02-19 14:27:33,2024-02-19 14:28:49,76
21.02.24,b,0.3309821100878632,14,25,24,2024-02-21 14:25:24,2024-02-21 14:25:44,20
19.02.24,c,1.1360533303266935,10,22,39,2024-02-19 10:22:39,2024-02-19 10:23:47,68
29.01.24,c,1.1311315064155198,14,27,17,2024-01-29 14:27:17,2024-01-29 14:28:25,68
25.01.24,b,1.5175065992035344,12,21,17,2024-01-25 12:21:17,2024-01-25 12:22:48,91
26.01.24,e,0.3854646734450587,15,40,37,2024-01-26 15:40:37,2024-01-26 15:41:00,23
26.12.23,e,0.0333333333333333,14,5,22,2023-12-26 14:05:22,2023-12-26 14:05:24,2
13.02.24,c,0.3139748399113053,14,56,59,2024-02-13 14:56:59,2024-02-13 14:57:18,19
13.12.23,b,1.1943409399361538,16,14,11,2023-12-13 16:14:11,2023-12-13 16:15:23,72
09.02.24,a,0.0820545413741381,8,22,15,2024-02-09 08:22:15,2024-02-09 08:22:20,5
05.03.24,b,0.482316041867196,18,44,7,2024-03-05 18:44:07,2024-03-05 18:44:36,29
25.01.24,d,1.4718574318871125,13,36,23,2024-01-25 13:36:23,2024-01-25 13:37:51,88
20.12.23,a,0.8650173214630497,12,37,44,2023-12-20 12:37:44,2023-12-20 12:38:36,52
18.12.23,d,1.8768103943376009,12,43,59,2023-12-18 12:43:59,2023-12-18 12:45:52,113
17.01.24,b,0.1957428853853482,5,45,16,2024-01-17 05:45:16,2024-01-17 05:45:28,12
08.01.24,b,1.1789068294089715,13,8,21,2024-01-08 13:08:21,2024-01-08 13:09:32,71
12.12.23,c,0.6307809860520137,8,14,54,2023-12-12 08:14:54,2023-12-12 08:15:32,38
29.01.24,b,1.0053191210851369,13,35,9,2024-01-29 13:35:09,2024-01-29 13:36:09,60
21.02.24,c,0.0333333333333333,7,44,59,2024-02-21 07:44:59,2024-02-21 07:45:01,2
12.02.24,h,0.5789978796087186,12,52,20,2024-02-12 12:52:20,2024-02-12 12:52:55,35
04.03.24,c,0.4725985143404592,15,54,30,2024-03-04 15:54:30,2024-03-04 15:54:58,28
18.01.24,c,0.9553179472291208,14,29,59,2024-01-18 14:29:59,2024-01-18 14:30:56,57
25.01.24,d,1.3195341405439214,11,8,47,2024-01-25 11:08:47,2024-01-25 11:10:06,79
17.01.24,a,0.0333333333333333,5,59,30,2024-01-17 05:59:30,2024-01-17 05:59:32,2
10.01.24,c,0.7448515421851739,16,54,47,2024-01-10 16:54:47,2024-01-10 16:55:32,45
12.12.23,c,1.652461124995391,12,32,0,2023-12-12 12:32:00,2023-12-12 12:33:39,99
23.01.24,h,0.8483152933996296,17,27,23,2024-01-23 17:27:23,2024-01-23 17:28:14,51
29.12.23,b,1.4879255681270742,8,33,33,2023-12-29 08:33:33,2023-12-29 08:35:02,89
06.12.23,a,0.2790141598188317,14,41,59,2023-12-06 14:41:59,2023-12-06 14:42:16,17
09.01.24,b,1.271729061867695,15,26,42,2024-01-09 15:26:42,2024-01-09 15:27:58,76
11.01.24,b,0.403027816526242,12,46,33,2024-01-11 12:46:33,2024-01-11 12:46:57,24
06.12.23,b,2.0619919945322294,10,15,17,2023-12-06 10:15:17,2023-12-06 10:17:21,124
07.12.23,c,0.6316049163563737,13,59,24,2023-12-07 13:59:24,2023-12-07 14:00:02,38
29.01.24,b,0.0333333333333333,17,28,5,2024-01-29 17:28:05,2024-01-29 17:28:07,2
05.03.24,b,0.969103304657762,13,21,20,2024-03-05 13:21:20,2024-03-05 13:22:18,58
14.01.24,c,0.1588364860433604,18,37,26,2024-01-14 18:37:26,2024-01-14 18:37:36,10
26.01.24,b,0.0333333333333333,16,27,59,2024-01-26 16:27:59,2024-01-26 16:28:01,2
26.01.24,c,0.1349616041260916,11,47,8,2024-01-26 11:47:08,2024-01-26 11:47:16,8
04.03.24,a,0.8598568568787871,12,43,21,2024-03-04 12:43:21,2024-03-04 12:44:13,52
01.03.24,d,1.5797335690143628,14,39,32,2024-03-01 14:39:32,2024-03-01 14:41:07,95
25.01.24,c,1.497031192345199,16,16,18,2024-01-25 16:16:18,2024-01-25 16:17:48,90
05.03.24,c,1.5099020975874726,11,36,42,2024-03-05 11:36:42,2024-03-05 11:38:13,91
07.01.24,b,1.5796746267530644,10,0,58,2024-01-07 10:00:58,2024-01-07 10:02:33,95
15.02.24,c,0.4266383180332691,10,38,31,2024-02-15 10:38:31,2024-02-15 10:38:57,26
12.12.23,h,0.8147057759458525,6,59,25,2023-12-12 06:59:25,2023-12-12 07:00:14,49
01.03.24,c,2.0507395342398054,11,38,12,2024-03-01 11:38:12,2024-03-01 11:40:15,123
29.01.24,d,1.0551150397262077,10,17,23,2024-01-29 10:17:23,2024-01-29 10:18:26,63
23.01.24,c,0.079855414230866,8,59,34,2024-01-23 08:59:34,2024-01-23 08:59:39,5
10.01.24,d,1.010034843903329,6,58,15,2024-01-10 06:58:15,2024-01-10 06:59:16,61
25.01.24,c,0.4036886647181927,13,14,29,2024-01-25 13:14:29,2024-01-25 13:14:53,24
07.12.23,a,0.7593209559965666,14,18,25,2023-12-07 14:18:25,2023-12-07 14:19:11,46
04.01.24,e,0.0333333333333333,17,23,44,2024-01-04 17:23:44,2024-01-04 17:23:46,2
18.01.24,c,0.6200952162387123,11,20,25,2024-01-18 11:20:25,2024-01-18 11:21:02,37
21.02.24,d,0.7574520687837194,5,53,19,2024-02-21 05:53:19,2024-02-21 05:54:04,45
06.12.23,d,0.0333333333333333,11,8,42,2023-12-06 11:08:42,2023-12-06 11:08:44,2
08.01.24,a,1.2502559449793167,16,13,6,2024-01-08 16:13:06,2024-01-08 16:14:21,75
08.01.24,c,0.0333333333333333,5,0,59,2024-01-08 05:00:59,2024-01-08 05:01:01,2
14.02.24,c,1.16928340494494,13,32,12,2024-02-14 13:32:12,2024-02-14 13:33:22,70
07.02.24,c,1.009091029140548,5,39,50,2024-02-07 05:39:50,2024-02-07 05:40:51,61
25.01.24,c,0.5510934715927663,12,27,25,2024-01-25 12:27:25,2024-01-25 12:27:58,33
05.03.24,a,0.2923643670550958,11,24,20,2024-03-05 11:24:20,2024-03-05 11:24:38,18
25.01.24,a,0.473413552080942,15,14,33,2024-01-25 15:14:33,2024-01-25 15:15:01,28
19.02.24,d,0.6587853191370586,8,24,18,2024-02-19 08:24:18,2024-02-19 08:24:58,40
13.02.24,c,0.0333333333333333,9,59,29,2024-02-13 09:59:29,2024-02-13 09:59:31,2
12.02.24,h,1.3611021515944195,11,38,15,2024-02-12 11:38:15,2024-02-12 11:39:37,82
23.01.24,c,0.0333333333333333,9,34,30,2024-01-23 09:34:30,2024-01-23 09:34:32,2
20.12.23,d,0.1685346448054006,12,24,23,2023-12-20 12:24:23,2023-12-20 12:24:33,10
22.12.23,c,0.4413312000596314,10,49,0,2023-12-22 10:49:00,2023-12-22 10:49:26,26
09.02.24,c,0.1487626035988616,14,29,57,2024-02-09 14:29:57,2024-02-09 14:30:06,9
12.02.24,h,1.31084627221725,14,9,20,2024-02-12 14:09:20,2024-02-12 14:10:39,79
05.01.24,a,0.3623861421320163,13,19,16,2024-01-05 13:19:16,2024-01-05 13:19:38,22
20.01.24,b,0.0333333333333333,13,30,29,2024-01-20 13:30:29,2024-01-20 13:30:31,2
24.12.23,c,1.259592964409197,13,17,17,2023-12-24 13:17:17,2023-12-24 13:18:33,76
31.01.24,b,0.9471760257784484,17,0,27,2024-01-31 17:00:27,2024-01-31 17:01:24,57
30.12.23,c,1.9454723247566168,14,46,56,2023-12-30 14:46:56,2023-12-30 14:48:53,117
11.01.24,a,0.5967560671390444,9,42,10,2024-01-11 09:42:10,2024-01-11 09:42:46,36
10.01.24,a,0.9916806319059268,14,48,26,2024-01-10 14:48:26,2024-01-10 14:49:26,60
08.01.24,a,2.0259116592419266,16,23,25,2024-01-08 16:23:25,2024-01-08 16:25:27,122
31.01.24,c,0.0333333333333333,17,56,20,2024-01-31 17:56:20,2024-01-31 17:56:22,2
04.02.24,c,1.3022197887945908,18,35,59,2024-02-04 18:35:59,2024-02-04 18:37:17,78
05.03.24,h,0.0333333333333333,10,43,25,2024-03-05 10:43:25,2024-03-05 10:43:27,2
25.01.24,c,1.4046677881420309,14,24,30,2024-01-25 14:24:30,2024-01-25 14:25:54,84
17.12.23,c,1.3392827940990426,12,28,23,2023-12-17 12:28:23,2023-12-17 12:29:43,80
21.02.24,b,0.4230897030621054,12,31,27,2024-02-21 12:31:27,2024-02-21 12:31:52,25
10.01.24,c,0.6375294268552595,10,32,55,2024-01-10 10:32:55,2024-01-10 10:33:33,38
21.02.24,b,0.6604678387335585,11,11,59,2024-02-21 11:11:59,2024-02-21 11:12:39,40
08.01.24,c,0.3834261819985718,14,45,42,2024-01-08 14:45:42,2024-01-08 14:46:05,23
06.12.23,a,0.8545412660389277,15,10,31,2023-12-06 15:10:31,2023-12-06 15:11:22,51
05.03.24,b,0.9545718301027826,14,41,53,2024-03-05 14:41:53,2024-03-05 14:42:50,57
09.12.23,b,0.1636087412910047,13,43,34,2023-12-09 13:43:34,2023-12-09 13:43:44,10
25.01.24,d,1.409731756828208,17,15,38,2024-01-25 17:15:38,2024-01-25 17:17:03,85
20.02.24,a,0.1705761487970859,16,20,9,2024-02-20 16:20:09,2024-02-20 16:20:19,10
08.01.24,b,0.8063296466357287,15,5,15,2024-01-08 15:05:15,2024-01-08 15:06:03,48
17.02.24,c,0.801595221377198,13,17,0,2024-02-17 13:17:00,2024-02-17 13:17:48,48
21.02.24,a,1.2030501941536171,12,25,59,2024-02-21 12:25:59,2024-02-21 12:27:11,72
22.02.24,c,0.0333333333333333,19,25,32,2024-02-22 19:25:32,2024-02-22 19:25:34,2
05.03.24,c,0.0333333333333333,13,34,20,2024-03-05 13:34:20,2024-03-05 13:34:22,2
21.02.24,a,0.0333333333333333,9,16,18,2024-02-21 09:16:18,2024-02-21 09:16:20,2
19.02.24,d,0.2179819568757492,12,24,8,2024-02-19 12:24:08,2024-02-19 12:24:21,13
30.12.23,b,0.4193867877916593,9,33,29,2023-12-30 09:33:29,2023-12-30 09:33:54,25
23.01.24,c,0.2084053632547672,10,30,0,2024-01-23 10:30:00,2024-01-23 10:30:13,13
05.03.24,b,0.7046429407590089,9,9,11,2024-03-05 09:09:11,2024-03-05 09:09:53,42
11.01.24,b,0.4335434542434796,6,49,35,2024-01-11 06:49:35,2024-01-11 06:50:01,26
15.12.23,b,0.5800665000548864,13,51,24,2023-12-15 13:51:24,2023-12-15 13:51:59,35
14.01.24,b,0.8091770139200956,9,33,5,2024-01-14 09:33:05,2024-01-14 09:33:54,49
13.12.23,b,0.2455118238788696,14,42,18,2023-12-13 14:42:18,2023-12-13 14:42:33,15
06.12.23,b,0.2126774292890407,11,55,28,2023-12-06 11:55:28,2023-12-06 11:55:41,13
16.02.24,c,0.8901041494314437,14,31,47,2024-02-16 14:31:47,2024-02-16 14:32:40,53
31.01.24,e,0.6131904450023107,10,35,34,2024-01-31 10:35:34,2024-01-31 10:36:11,37
03.01.24,c,0.3955149212982261,13,41,9,2024-01-03 13:41:09,2024-01-03 13:41:33,24
20.01.24,a,0.5354030432043753,13,31,59,2024-01-20 13:31:59,2024-01-20 13:32:31,32
25.01.24,c,0.3738116833600578,14,16,1,2024-01-25 14:16:01,2024-01-25 14:16:23,22
05.03.24,b,1.1368500695044603,8,25,46,2024-03-05 08:25:46,2024-03-05 08:26:54,68
14.02.24,c,0.0333333333333333,18,52,30,2024-02-14 18:52:30,2024-02-14 18:52:32,2
02.02.24,b,0.2369555242003451,9,37,18,2024-02-02 09:37:18,2024-02-02 09:37:32,14
23.02.24,b,1.5672553125101965,12,30,24,2024-02-23 12:30:24,2024-02-23 12:31:58,94
08.01.24,b,0.7829151966060167,8,15,16,2024-01-08 08:15:16,2024-01-08 08:16:03,47
26.01.24,c,0.7332999678820582,5,19,44,2024-01-26 05:19:44,2024-01-26 05:20:28,44
09.12.23,a,0.7109952063745315,17,45,40,2023-12-09 17:45:40,2023-12-09 17:46:23,43
18.01.24,b,0.4700204757602915,9,44,32,2024-01-18 09:44:32,2024-01-18 09:45:00,28
06.12.23,a,1.2243912018338812,16,4,35,2023-12-06 16:04:35,2023-12-06 16:05:48,73
23.01.24,b,1.016172916858758,13,21,39,2024-01-23 13:21:39,2024-01-23 13:22:40,61
11.01.24,b,1.1299846062714962,15,7,7,2024-01-11 15:07:07,2024-01-11 15:08:15,68
26.01.24,b,0.272737017995282,13,37,44,2024-01-26 13:37:44,2024-01-26 13:38:00,16
23.01.24,a,0.6993545601394414,17,0,24,2024-01-23 17:00:24,2024-01-23 17:01:06,42
20.01.24,b,0.0333333333333333,12,59,17,2024-01-20 12:59:17,2024-01-20 12:59:19,2
08.01.24,a,1.0088350786721705,18,25,24,2024-01-08 18:25:24,2024-01-08 18:26:25,61
09.02.24,b,0.974834823241725,12,26,0,2024-02-09 12:26:00,2024-02-09 12:26:58,58
12.01.24,b,0.7813563724275662,14,38,31,2024-01-12 14:38:31,2024-01-12 14:39:18,47
10.02.24,h,1.3618245926941777,12,16,53,2024-02-10 12:16:53,2024-02-10 12:18:15,82
21.02.24,b,0.5552051000823822,8,37,17,2024-02-21 08:37:17,2024-02-21 08:37:50,33
29.01.24,b,1.5560008060588468,15,5,12,2024-01-29 15:05:12,2024-01-29 15:06:45,93
20.12.23,c,2.072439767032485,9,32,28,2023-12-20 09:32:28,2023-12-20 09:34:32,124
01.03.24,a,1.877262171347036,16,55,5,2024-03-01 16:55:05,2024-03-01 16:56:58,113
12.12.23,b,0.4279221423019744,16,37,59,2023-12-12 16:37:59,2023-12-12 16:38:25,26
07.02.24,a,0.9824283929642617,19,31,4,2024-02-07 19:31:04,2024-02-07 19:32:03,59
26.01.24,b,1.0795738564764608,12,17,26,2024-01-26 12:17:26,2024-01-26 12:18:31,65
13.12.23,c,0.8903666346460168,13,40,45,2023-12-13 13:40:45,2023-12-13 13:41:38,53
04.01.24,b,0.8291875675880784,10,7,40,2024-01-04 10:07:40,2024-01-04 10:08:30,50
29.01.24,d,0.651255170133753,12,15,32,2024-01-29 12:15:32,2024-01-29 12:16:11,39
03.01.24,a,0.8561722211231964,12,5,39,2024-01-03 12:05:39,2024-01-03 12:06:30,51
23.01.24,c,0.1246965813970922,13,59,22,2024-01-23 13:59:22,2024-01-23 13:59:29,7
23.01.24,c,0.7607887006482815,10,24,29,2024-01-23 10:24:29,2024-01-23 10:25:15,46
05.01.24,c,0.9865794227742508,13,0,6,2024-01-05 13:00:06,2024-01-05 13:01:05,59
10.02.24,b,0.7517998840516942,5,59,33,2024-02-10 05:59:33,2024-02-10 06:00:18,45
22.01.24,c,0.0333333333333333,14,49,0,2024-01-22 14:49:00,2024-01-22 14:49:02,2
10.01.24,c,0.8749480387194,14,38,22,2024-01-10 14:38:22,2024-01-10 14:39:14,52
22.01.24,e,1.4702398846104887,9,39,43,2024-01-22 09:39:43,2024-01-22 09:41:11,88
05.01.24,c,1.2792648521695358,13,30,59,2024-01-05 13:30:59,2024-01-05 13:32:16,77
